Código,   Universidad,  Rama,  Grado en,  Centro,	Nota general,  Mayor
929008,P. OLAVIDE,SYJ,COMUNICACIÓN,C. U. SAN ISIDORO,5.000,5.000,5.000 -ONP NA,5.000,5.000
929105,P. OLAVIDE,SYJ,COMUNICACIÓN + COMUNICACIÓN DIGITAL,C. U. SAN ISIDORO,5.000,5.000,5.000 -ONP NA,5.000,5.000
929202,P. OLAVIDE,SYJ,COMUNICACIÓN DIGITAL,C. U. SAN ISIDORO,5.000,5.000,5.000 -ONP NA,5.000,5.000
992604,P. OLAVIDE,SYJ,CRIMINOLOGÍA,F. DERECHO,10.073,5.000,6.618 -OPR AN,26.874,6.900
929504,P. OLAVIDE,SYJ,DERECHO,F. DERECHO,8.138,5.000,7.583 -OPR AN,5.000,5.000
929519,P. OLAVIDE,SYJ,DERECHO,C. U. SAN ISIDORO,5.000,5.000,5.000 -ONP NA,5.000,5.000
929806,P. OLAVIDE,SYJ,DERECHO + CIENCIAS POLI. Y DE LA ADMON.,F. DERECHO,9.571,5.000,5.000 -ONP NA,5.000,5.000
951501,P. OLAVIDE,SYJ,DERECHO + CRIMINOLOGÍA,F. DERECHO,11.164,5.000,6.989 -OPR AN,5.000,5.000
929709,P. OLAVIDE,SYJ,DERECHO + FINANZAS Y CONTABILIDAD,F. DERECHO,7.596,5.000,5.000 -ONP NA,5.000,5.000
929903,P. OLAVIDE,SYJ,DERECHO + RELACIONES LABORALES Y RECURSOS,F. DERECHO,9.466,5.000,5.000 -ONP NA,5.000,5.000
929407,P. OLAVIDE,SYJ,DERECHO Y BACHELOR OF LAWS (UNIVERSIDAD DE BAYREUTH),F. DERECHO,6.889,5.000,5.000 -ONP NA,5.000,5.000
902206,P. OLAVIDE,SYJ,EDUCACIÓN SOCIAL,F. DE CIENCIAS SOCIALES,8.191,5.000,5.350 -OPR AN,5.000,5.000
902001,P. OLAVIDE,SYJ,FINANZAS Y CONTABILIDAD,F. CIENCIAS EMPRESARIALES,5.000,5.000,5.000 -ONP NA,5.000,5.000
903516,P. OLAVIDE,SD,FISIOTERAPIA,C. U. SAN ISIDORO,Aún Sin Oferta,Aún Sin Oferta,Aún Sin Oferta,Aún Sin Oferta,Aún Sin Oferta
936801,P. OLAVIDE,AYH,GEOGRAFÍA E HISTORIA,F. HUMANIDADES,5.000,5.000,5.000 -ONP NA,5.000,5.000
938506,P. OLAVIDE,AYH,HUMANIDADES,F. HUMANIDADES,5.000,5.000,5.000 -ONP NA,5.000,5.000
938808,P. OLAVIDE,AYH,HUMANIDADES + TRADUCCIÓN E INTERPRETACIÓN (INGLÉS),F. HUMANIDADES,12.027,5.000,7.913 -OPR AN,5.000,5.000
914500,P. OLAVIDE,IYA,INGENIERÍA INFORMÁTICA EN SISTEMAS DE INFORMACIÓN,E. POLITÉCNICA SUPERIOR,5.750,5.000,5.000 -ONP NA,5.000,5.000
906200,P. OLAVIDE,SD,NUTRICIÓN HUMANA Y DIETÉTICA,F. CIENCIAS EXPERIMENT.,10.859,5.000,6.813 -OPR AN,29.810,7.250
908003,P. OLAVIDE,SYJ,RELACIONES LABORALES Y RECURSOS HUMANOS,F. DERECHO,5.954,5.000,5.000 -ONP NA,22.789,6.150
942704,P. OLAVIDE,SYJ,SOCIOLOGÍA,F. CIENCIAS SOCIALES,7.292,5.000,5.720 -OPR AN,19.478,8.850
999103,P. OLAVIDE,SYJ,SOCIOLOGÍA + CIENCIAS POLÍTICAS Y DE LA ADMINISTRAC,F.CC.SOCIALES.-F.DERECHO,8.258,5.000,5.000 -ONP NA,5.000,5.000
908501,P. OLAVIDE,SYJ,TRABAJO SOCIAL,F. DE CIENCIAS SOCIALES,7.540,5.000,5.000 -OPR AN,5.000,5.000
902303,P. OLAVIDE,SYJ,TRABAJO SOCIAL + EDUCACIÓN SOCIAL,F. DE CIENCIAS SOCIALES,9.053,5.000,5.000 -ONP NA,5.000,5.000
908607,P. OLAVIDE,SYJ,TRABAJO SOCIAL + SOCIOLOGÍA,F. DE CIENCIAS SOCIALES,7.222,5.000,5.000 -ONP NA,5.000,5.000
943104,P. OLAVIDE,AYH,TRADUCCIÓN E INTERPRETACIÓN ALEMÁN,F. HUMANIDADES,10.143,5.000,5.000 -ONP NA,5.000,5.000
943201,P. OLAVIDE,AYH,TRADUCCIÓN E INTERPRETACIÓN FRANCÉS,F. HUMANIDADES,9.963,5.000,5.000 -ONP NA,5.000,5.000
943309,P. OLAVIDE,AYH,TRADUCCIÓN E INTERPRETACIÓN INGLÉS,F. HUMANIDADES,11.314,5.000,8.147 -OPR NA,5.000,5.000
825501,SEVILLA,SYJ,ADMINISTRACION Y DIRECCIÓN DE EMPRESAS,F. CIEN. ECONÓM. Y EMPRE,7.956,5.000,5.750 -OPR AN,5.000,5.000
825609,SEVILLA,SYJ,ADMON. Y DIREC. DE EMPRESA + DERECHO,F. DERECHO Y CC ECONEMP,11.230,5.000,5.275 -OPR AN,5.000,5.000
891505,SEVILLA,SYJ,ANTROPOLOGIA SOCIAL Y CULTURAL,F. GEOGRAFÍA E HISTORIA,6.672,5.000,5.570 -OPR NA,14.500,8.175
853004,SEVILLA,AYH,ARQUEOLOGÍA,F. GEOGRAFÍA E HISTORIA,7.710,5.000,7.392 -OPR AN,5.000,5.000
826009,SEVILLA,AYH,BELLAS ARTES,F. BELLAS ARTES,9.073,5.000,6.150 -OPR AN,10.312,6.250
826505,SEVILLA,C,BIOLOGÍA,F. BIOLOGÍA,10.620,5.000,8.915 -ONP NA,5.000,5.000
852000,SEVILLA,SD,BIOMEDICINA BÁSICA Y EXPERIMENTAL,F. MEDICINA,12.949,5.000,7.940 -OPR AN,5.000,5.000
892002,SEVILLA,C,BIOQUÍMICA,F. BIOLOGÍA,12.543,5.000,5.000 -ONP NA,5.000,5.000
801001,SEVILLA,IYA,CIENCIA Y TECNOLOGÍA DE EDIFICACIÓN,E.T.S. ING. EDIFICACION,5.000,5.000,5.000 -ONP NA,5.000,5.000
827509,SEVILLA,SYJ,CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE,F. CIENC. DE LA EDUCACIÓN,11.040,5.000,7.184 -OPR AN,5.000,5.000
827513,SEVILLA,SYJ,CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE,C.E.U.CARDENAL SPÍNOLA(A),8.062,5.000,6.000 -OPR NA,5.000,5.000
829001,SEVILLA,SYJ,COMUNICACIÓN AUDIOVISUAL,F. COMUNICACIÓN,9.149,5.000,6.340 -ONP AN,5.000,5.000
829014,SEVILLA,SYJ,COMUNICACIÓN AUDIOVISUAL,C. ESTUD.UNIV. EUSA (ADS),5.000,5.000,5.000 -ONP NA,5.000,5.000
826203,SEVILLA,AYH,CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES,F. BELLAS ARTES,8.356,5.000,5.810 -OPR AN,5.000,5.000
892601,SEVILLA,SYJ,CRIMINOLOGÍA,F. DERECHO,10.645,5.000,6.650 -OPR AN,20.166,7.850
829506,SEVILLA,SYJ,DERECHO,F. DERECHO,8.500,5.000,6.570 -OPR AN,5.000,5.000
829510,SEVILLA,SYJ,DERECHO,C.E.U.CARDENAL SPÍNOLA(A),5.000,5.000,5.000 -ONP NA,5.000,5.000
851600,SEVILLA,SYJ,DERECHO + ECONOMÍA,F. DERECHO Y CC ECONEMP,11.909,5.000,5.000 -ONP NA,5.000,5.000
829700,SEVILLA,SYJ,DERECHO + FINANZAS Y CONTABILIDAD,F. DERECHO,9.382,5.000,5.000 -ONP NA,5.000,5.000
829603,SEVILLA,SYJ,DERECHO + GESTIÓN Y ADM. PUB.,F. DERECHO,8.203,5.000,5.000 -ONP NA,5.000,5.000
830002,SEVILLA,SYJ,ECONOMÍA,F. CIEN. ECONÓM. Y EMPRE,8.893,5.000,5.100 -OPR AN,5.000,5.000
845502,SEVILLA,SYJ,EDUCACIÓN INFANTIL,F. CIENC. DE LA EDUCACIÓN,9.080,5.000,6.179 -OPR AN,5.000,5.000
845517,SEVILLA,SYJ,EDUCACIÓN INFANTIL,C.E.U.CARDENAL SPÍNOLA(A),5.000,5.000,5.000 -ONP NA,5.000,5.000
845521,SEVILLA,SYJ,EDUCACIÓN INFANTIL,C.E.U. F.MALD.(A) (OSUNA),5.000,5.000,5.000 -ONP NA,5.000,5.000
846506,SEVILLA,SYJ,EDUCACIÓN PRIMARIA,F. CIENC. DE LA EDUCACIÓN,8.620,5.000,6.143 -OPR AN,5.000,5.000
846525,SEVILLA,SYJ,EDUCACIÓN PRIMARIA,C.E.U.CARDENAL SPÍNOLA(A),5.000,5.000,5.000 -ONP NA,5.000,5.000
846531,SEVILLA,SYJ,EDUCACIÓN PRIMARIA,C.E.U. F.MALD.(A) (OSUNA),5.000,5.000,5.000 -ONP NA,5.000,5.000
846603,SEVILLA,AYH,EDUCACIÓN PRIMARIA + ESTUDIOS FRANCESES,F. CC. EDUCA-F. FILOLOG,11.187,5.000,6.540 -ONP AN,5.000,5.000
802548,SEVILLA,SD,ENFERMERÍA,F. ENF.FIS.POD.(VALME),11.450,5.000,7.371 -OPR AN,23.749,7.500
802529,SEVILLA,SD,ENFERMERÍA,F. ENF.FIS.POD.(ROCÍO),11.870,5.000,7.384 -OPR AN,24.083,7.675
802501,SEVILLA,SD,ENFERMERÍA,F. ENF.FIS.POD.(MACARENA),11.716,5.000,7.342 -OPR AN,24.310,7.550
802533,SEVILLA,SD,ENFERMERÍA,C.E.U. F.MALD.(A) (OSUNA),9.440,5.000,6.500 -OPR AN,5.000,5.000
802552,SEVILLA,SD,ENFERMERÍA,C. ENFER. S.J. DIOS (A),10.212,5.000,6.567 -OPR AN,5.000,5.000
802514,SEVILLA,SD,ENFERMERÍA,C. ENFER. CRUZ ROJA (A),10.490,5.000,6.492 -OPR AN,7.998,5.000
803007,SEVILLA,C,ESTADÍSTICA,F. MATEMÁTICAS,6.908,5.000,5.000 -ONP NA,5.000,5.000
831502,SEVILLA,AYH,ESTUDIOS ÁRABES E ISLÁMICOS,F. FILOLOGÍA,5.000,5.000,5.000 -ONP NA,5.000,5.000
850501,SEVILLA,AYH,ESTUDIOS DE ASIA ORIENTAL CHINO JAPONÉS,F. FILOSOFÍA,9.053,5.000,6.890 -OPR AN,5.000,5.000
833003,SEVILLA,AYH,ESTUDIOS FRANCESES,F. FILOLOGÍA,5.742,5.000,5.000 -ONP NA,5.000,5.000
834503,SEVILLA,AYH,ESTUDIOS INGLESES,F. FILOLOGÍA,8.756,5.000,5.227 -OPR NA,5.000,5.000
830509,SEVILLA,SD,FARMACIA,F. FARMACIA,10.730,5.000,5.000 -OPR AN,5.000,5.000
830606,SEVILLA,SD,FARMACIA + ÓPTICA Y OPTOMETRÍA,F. FARMACIA,12.434,5.000,5.250 -OPR AN,5.000,5.000
832001,SEVILLA,AYH,FILOLOGÍA CLÁSICA,F. FILOLOGÍA,5.000,5.000,5.000 -ONP NA,5.000,5.000
834201,SEVILLA,AYH,FILOLOGÍA CLÁSICA + FILOLOGÍA HISPÁNICA,F. FILOLOGÍA,10.460,5.000,5.000 -ONP NA,5.000,5.000
834007,SEVILLA,AYH,FILOLOGÍA HISPÁNICA,F. FILOLOGÍA,6.297,5.000,5.000 -ONP NA,5.000,5.000
835507,SEVILLA,AYH,FILOSOFÍA,F. FILOSOFÍA,6.963,5.000,5.000 -ONP NA,52.098,8.800
802115,SEVILLA,SYJ,FINANZAS. Y CONTAB. + REL. LABORALES Y REC. HUMANOS,F. CIENCIAS DEL TRABAJO,7.619,5.000,6.979 -OPR AN,5.000,5.000
802100,SEVILLA,SYJ,FINANZAS. Y CONTAB. + REL. LABORALES Y REC. HUMANOS,C.E.U. F.MALD.(A) (OSUNA),5.000,5.000,5.000 -ONP NA,5.000,5.000
802003,SEVILLA,SYJ,FINANZAS Y CONTABILIDAD,F. TURISMO Y FINANZAS,5.000,5.000,5.000 -ONP NA,5.000,5.000
802018,SEVILLA,SYJ,FINANZAS Y CONTABILIDAD,C.E.U. F.MALD.(A) (OSUNA),5.000,5.000,5.000 -ONP NA,5.000,5.000
836004,SEVILLA,C,FÍSICA,F. FÍSICA,10.776,5.000,5.000 -ONP NA,5.000,5.000
836101,SEVILLA,IYA,FÍSICA + INGENIERÍA DE MATERIALES,F. FÍSICA,12.228,5.000,5.000 -ONP NA,5.000,5.000
839404,SEVILLA,C,FÍSICA + MATEMÁTICAS,F. MATEMAT-F. FISICA,13.445,5.000,5.000 -ONP NA,5.000,5.000
803503,SEVILLA,SD,FISIOTERAPIA,F. ENF. FIS. POD.,12.085,5.000,7.309 -OPR AN,22.748,6.400
803518,SEVILLA,SD,FISIOTERAPIA,C.E.U. F.MALD.(A) (OSUNA),10.250,5.000,5.850 -OPR AN,5.000,5.000
800502,SEVILLA,IYA,FUNDAMENTOS DE ARQUITECTURA,E.T.S. ARQUITECTURA,7.282,5.000,5.000 -ONP NA,5.000,5.000
836705,SEVILLA,SYJ,GEOGRAFÍA Y GESTIÓN DEL TERRITORIO,F. GEOGRAFÍA E HISTORIA,5.178,5.000,5.725 -OPR AN,5.000,5.000
836901,SEVILLA,AYH,GEOGRAFÍA Y GESTIÓN DEL TERRITORIO + HISTORIA,F. GEOGRAFÍA E HISTORIA,7.158,5.000,5.000 -ONP NA,5.000,5.000
837504,SEVILLA,AYH,HISTORIA,F. GEOGRAFÍA E HISTORIA,6.620,5.000,6.109 -OPR AN,5.000,5.000
838001,SEVILLA,AYH,HISTORIA DEL ARTE,F. GEOGRAFÍA E HISTORIA,6.168,5.000,5.000 -OPR NA,5.000,5.000
811201,SEVILLA,IYA,ING. EN DISEÑO INDUSTRIAL Y DESAR. DEL PRODUCTO,E. POLITÉCNICA SUPERIOR,9.775,5.000,5.000 -ONP NA,5.000,5.000
811307,SEVILLA,IYA,ING. MECÁNICA + ING. EN DISEÑO INDUSTRIAL Y DES. PR,E. POLITÉCNICA SUPERIOR,11.976,5.000,5.000 -ONP NA,5.000,5.000
821701,SEVILLA,IYA,INGENIERÍA AEROESPACIAL,E.T.S. INGENIERÍA,12.670,5.000,6.101 -OPR NA,5.000,5.000
822004,SEVILLA,IYA,INGENIERÍA AGRÍCOLA,E.T.S. ING. AGRONÓMICA,5.000,5.000,5.000 -ONP NA,5.000,5.000
822500,SEVILLA,IYA,INGENIERÍA CIVIL,E.T.S. INGENIERÍA,9.649,5.000,5.000 -ONP NA,5.000,5.000
816801,SEVILLA,IYA,INGENIERÍA DE LA ENERGÍA,E.T.S. INGENIERÍA,9.856,5.000,5.000 -ONP NA,5.000,5.000
850003,SEVILLA,IYA,INGENIERÍA DE LA SALUD,E.T.S INGEN. INFORMÁTICA,10.763,5.000,5.000 -ONP NA,5.000,5.000
891300,SEVILLA,IYA,INGENIERÍA DE MATERIALES,F. FÍSICA,9.455,5.000,5.000 -ONP NA,5.000,5.000
895501,SEVILLA,IYA,INGENIERÍA DE ORGANIZACIÓN INDUSTRIAL,E.T.S. INGENIERÍA,9.941,5.000,5.000 -ONP NA,5.000,5.000
825005,SEVILLA,IYA,INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN,E.T.S. INGENIERÍA,9.237,5.000,5.000 -ONP NA,5.000,5.000
812505,SEVILLA,IYA,INGENIERÍA ELÉCTRICA,E. POLITÉCNICA SUPERIOR,7.840,5.000,5.000 -ONP NA,5.000,5.000
812701,SEVILLA,IYA,INGENIERÍA ELÉCTRICA + ING. ELEC. INDUS.,E. POLITÉCNICA SUPERIOR,10.188,5.000,5.000 -ONP NA,5.000,5.000
813002,SEVILLA,IYA,INGENIERÍA ELECTRÓNICA INDUSTRIAL,E. POLITÉCNICA SUPERIOR,7.405,5.000,5.000 -ONP NA,5.000,5.000
813017,SEVILLA,IYA,INGENIERÍA ELECTRÓNICA -  ROBÓTICA Y MECATRÓNICA,E.T.S. INGENIERÍA,11.572,5.000,5.000 -ONP NA,5.000,5.000
823008,SEVILLA,IYA,INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES,E.T.S. INGENIERÍA,10.940,5.000,5.000 -ONP NA,5.000,5.000
815001,SEVILLA,IYA,INGENIERÍA INFORMÁTICA. INGENIERÍA DE COMPUTADORES,E.T.S INGEN. INFORMÁTICA,6.508,5.000,5.000 -ONP NA,5.000,5.000
814502,SEVILLA,IYA,INGENIERÍA INFORMÁTICA. INGENIERÍA DEL SOFTWARE,E.T.S INGEN. INFORMÁTICA,8.122,5.000,5.000 -ONP NA,5.000,5.000
823504,SEVILLA,IYA,INGENIERÍA INFORMÁTICA. TECNOLOGÍA INFORMÁTICA,E.T.S INGEN. INFORMÁTICA,6.080,5.000,5.000 -ONP NA,5.000,5.000
813509,SEVILLA,IYA,INGENIERÍA MECÁNICA,E. POLITÉCNICA SUPERIOR,9.734,5.000,5.000 -ONP NA,5.000,5.000
812807,SEVILLA,IYA,INGENIERÍA MECÁNICA + ING. ELECTRICA,E. POLITÉCNICA SUPERIOR,10.940,5.000,5.000 -ONP NA,5.000,5.000
824508,SEVILLA,IYA,INGENIERÍA QUÍMICA,E.T.S. INGENIERÍA,8.794,5.000,5.000 -ONP NA,5.000,5.000
814006,SEVILLA,IYA,INGENIERÍA QUÍMICA INDUSTRIAL,E. POLITÉCNICA SUPERIOR,6.792,5.000,5.000 -ONP NA,5.000,5.000
831200,SEVILLA,AYH,LENGUA Y LITERATURA ALEMANAS,F. FILOLOGÍA,5.000,5.000,5.000 -ONP NA,5.000,5.000
831308,SEVILLA,AYH,LENGUA Y LITERATURA ALEMANAS + EDUCACIÓN PRIMARIA,F. CIENC. DE LA EDUCACIÓN,9.571,5.000,5.000 -ONP NA,5.000,5.000
849008,SEVILLA,SYJ,MARKETING E INVESTIGACIÓN DE MERCADOS,F. CIEN. ECONÓM. Y EMPRE,9.257,5.000,5.790 -OPR AN,5.000,5.000
839005,SEVILLA,C,MATEMÁTICAS,F. MATEMÁTICAS,8.948,5.000,5.000 -ONP NA,5.000,5.000
839307,SEVILLA,C,MATEMÁTICAS + ESTADÍSTICA,F. MATEMÁTICAS,11.475,5.000,5.630 -ONP AN,5.000,5.000
839501,SEVILLA,SD,MEDICINA,F. MEDICINA,12.798,5.000,7.559 -OPR AN,5.000,5.000
840008,SEVILLA,SD,ODONTOLOGÍA,F. ODONTOLOGÍA,12.311,5.000,7.440 -OPR AN,5.000,5.000
806504,SEVILLA,SD,ÓPTICA Y OPTOMETRÍA,F. FARMACIA,10.294,5.000,6.740 -OPR AN,5.000,5.000
840504,SEVILLA,SYJ,PEDAGOGÍA,F. CIENC. DE LA EDUCACIÓN,7.774,5.000,5.890 -OPR AN,5.000,5.000
841001,SEVILLA,SYJ,PERIODISMO,F. COMUNICACIÓN,9.025,5.000,5.700 -OPR AN,5.000,5.000
841016,SEVILLA,SYJ,PERIODISMO,C. ESTUD.UNIV. EUSA (ADS),5.000,5.000,5.000 -ONP NA,5.000,5.000
841109,SEVILLA,SYJ,PERIODISMO + COMUNICACIÓN AUDIOVISUAL,F. COMUNICACIÓN,12.204,5.000,6.535 -OPR NA,5.000,5.000
841113,SEVILLA,SYJ,PERIODISMO + COMUNICACIÓN AUDIOVISUAL,C. ESTUD.UNIV. EUSA (ADS),5.000,5.000,5.000 -ONP NA,5.000,5.000
807001,SEVILLA,SD,PODOLOGÍA,F. ENF. FIS. POD.,10.450,5.000,6.967 -OPR AN,5.000,5.000
841508,SEVILLA,SD,PSICOLOGÍA,F. PSICOLOGÍA,8.851,5.000,6.642 -OPR AN,5.664,7.180
842005,SEVILLA,SYJ,PUBLICIDAD Y RELACIONES PÚBLICAS,F. COMUNICACIÓN,8.895,5.000,6.790 -OPR AN,5.000,5.000
842010,SEVILLA,SYJ,PUBLICIDAD Y RELACIONES PÚBLICAS,C. ESTUD.UNIV. EUSA (ADS),5.000,5.000,5.000 -ONP NA,5.000,5.000
842501,SEVILLA,C,QUÍMICA,F. QUÍMICA,9.195,5.000,5.000 -ONP NA,5.000,5.000
842405,SEVILLA,IYA,QUÍMICA + INGENIERÍA DE MATERIALES,F. QUÍMICA,12.163,5.000,5.000 -ONP NA,5.000,5.000
808005,SEVILLA,SYJ,RELACIONES LABORALES Y RECURSOS HUMANOS,F. CIENCIAS DEL TRABAJO,6.522,5.000,5.000 -ONP NA,5.000,5.000
808011,SEVILLA,SYJ,RELACIONES LABORALES Y RECURSOS HUMANOS,C.E.U. F.MALD.(A) (OSUNA),5.000,5.000,5.000 -ONP NA,5.000,5.000
808710,SEVILLA,SYJ,TURISMO,F. TURISMO Y FINANZAS,6.620,5.000,5.000 -ONP NA,5.000,5.000
808706,SEVILLA,SYJ,TURISMO,C. ESTUD.UNIV. EUSA (ADS),5.000,5.000,5.000 -ONP NA,5.000,5.000
