Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2015 ;323708;CÓRDOBA;IYA;INGENIERÍA DE RECURSOS ENERGETICOS Y MINEROS EXPLOTACIÓN DE MINASRECURSOS ENERGÉTICOS, COMBUSTIBLES Y EXPLOSIVOS;ESCUELA POLITÉCNICA SUPERIOR DE BELMEZ;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;312504;CÓRDOBA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,000;6,865;5,000 -ONP NA;5,000;5,000
2015 ;313001;CÓRDOBA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;324000;CÓRDOBA;IYA;INGENIERÍA FORESTAL EXPLOTACIONES FORESTALES;E.T.S. INGENIERÍA AGRONÓMICA Y DE MONTES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;323503;CÓRDOBA;IYA;INGENIERÍA INFORMÁTICA COMPUTACIÓNINGENIERÍA DE COMPUTADORESINGENIERÍA DEL SOFTWARE;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,670;5,000;5,000 -ONP NA;5,000;5,000
2015 ;313508;CÓRDOBA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;339500;CÓRDOBA;SD;MEDICINA ;FACULTAD DE MEDICINA Y ENFERMERÍA;12,569;8,820;6,880 -OPR AN;5,000;5,000
2015 ;342500;CÓRDOBA;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;308004;CÓRDOBA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ASESORÍA JURÍDICO-LABORALMERCADO DE TRABAJO Y EMPLEORECURSOS HUMANOSSALUD LABORAL;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;343202;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;6,458;6,100;6,400 -ONP AN;5,000;5,000
2015 ;343301;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;10,470;5,000;5,000 -ONP NA;5,000;5,000
2015 ;334804;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS + ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;11,051;6,290;5,000 -ONP NA;5,000;5,000
2015 ;308705;CÓRDOBA;SYJ;TURISMO ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;343504;CÓRDOBA;SD;VETERINARIA ;FACULTAD DE VETERINARIA;11,206;7,890;7,450 -OPR AN;5,000;5,000
2015 ;425509;GRANADA;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;8,172;6,850;5,310 -OPR NA;5,000;5,000
2015 ;425513;GRANADA;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;425528;GRANADA;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;5,114 -OPR NA;15,166;6,300
2015 ;425606;GRANADA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES-F. DERECHO;8,598;6,260;5,000 -ONP NA;5,000;5,000
2015 ;425610;GRANADA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;491502;GRANADA;SYJ;ANTROPOLOGIA SOCIAL Y CULTURAL ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,730;5,000 -ONP NA;5,000;5,000
2015 ;453001;GRANADA;AYH;ARQUEOLOGÍA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;400501;GRANADA;IYA;ARQUITECTURA ;E.T.S. DE ARQUITECTURA;5,000;5,340;5,000 -ONP NA;5,000;5,000
2015 ;426006;GRANADA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;7,548;6,800;5,534 -OPR AN;5,000;5,000
2015 ;426502;GRANADA;C;BIOLOGÍA ;FACULTAD DE CIENCIAS;8,558;5,000;5,000 -ONP NA;5,000;5,000
2015 ;492001;GRANADA;C;BIOQUÍMICA ;FACULTAD DE CIENCIAS;12,234;7,170;5,000 -ONP NA;5,000;5,000
2015 ;426707;GRANADA;C;BIOTECNOLOGÍA ;FACULTAD DE CIENCIAS;12,140;8,390;5,000 -ONP NA;11,142;5,880
2015 ;492506;GRANADA;C;CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS ;FACULTAD DE FARMACIA;5,230;7,860;5,000 -ONP NA;5,000;5,000
2015 ;427001;GRANADA;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;427506;GRANADA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DEL DEPORTE;10,610;7,900;6,720 -OPR AN;5,000;5,000
2015 ;427603;GRANADA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE + PRIMARIA ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;428704;GRANADA;SYJ;CIENCIAS POLIT. Y DE LA ADMON. + DERECHO ;F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA;5,806;6,390;5,000 -ONP NA;5,000;5,000
2015 ;428501;GRANADA;SYJ;CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN ;F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA;5,000;6,690;5,000 -ONP NA;5,000;5,000
2015 ;429007;GRANADA;SYJ;COMUNICACIÓN AUDIOVISUAL ;FACULTAD DE COMUNICACIÓN Y DOCUMENTACIÓN;9,469;5,000;6,350 -OPR AN;5,000;5,000
2015 ;426200;GRANADA;AYH;CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES ;FACULTAD DE BELLAS ARTES;7,047;8,000;6,680 -OPR AN;5,000;5,000
2015 ;492603;GRANADA;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;9,978;9,220;6,990 -OPR AN;25,333;7,880
2015 ;429503;GRANADA;SYJ;DERECHO ;FACULTAD DE DERECHO;6,340;7,610;5,140 -OPR AN;5,000;5,000
2015 ;430001;GRANADA;SYJ;ECONOMÍA ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,480;5,000;5,000 -ONP NA;5,000;5,000
2015 ;401007;GRANADA;IYA;EDIFICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE EDIFICICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;445514;GRANADA;SYJ;EDUCACIÓN INFANTIL ;CENTRO PROFESORADO LA INMACULADA CONCEPCIÓN (ADS);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;445501;GRANADA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,500;8,020;5,000 -ONP NA;5,000;5,000
2015 ;445529;GRANADA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;445533;GRANADA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (MELILLA);5,000;6,980;5,000 -ONP NA;5,000;5,000
2015 ;446518;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO PROFESORADO LA INMACULADA CONCEPCIÓN (ADS);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;446503;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,330;7,340;5,517 -ONP AN;5,000;5,000
2015 ;446522;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;7,320;5,000 -ONP NA;5,000;5,000
2015 ;446537;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;446541;GRANADA;SYJ;EDUCACIÓN PRIMARIA (grupo formación bilingüe) ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;9,836;7,760;7,220 -OPR AN;5,000;5,000
2015 ;402205;GRANADA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,446;7,580;5,800 -ONP AN;5,000;5,000
2015 ;402211;GRANADA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;6,407 -ONP NA;5,000;5,000
2015 ;402224;GRANADA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;402507;GRANADA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD;10,753;8,420;7,090 -OPR AN;14,830;6,900
2015 ;402526;GRANADA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD (CEUTA);7,780;7,030;5,667 -OPR AN;5,000;5,000
2015 ;402530;GRANADA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD (MELILLA);7,700;7,440;5,280 -OPR AN;5,000;5,000
2015 ;403004;GRANADA;C;ESTADÍSTICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;431501;GRANADA;AYH;ESTUDIOS ÁRABES E ISLÁMICOS ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;6,575 -ONP AN;5,000;5,000
2015 ;433000;GRANADA;AYH;ESTUDIOS FRANCESES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,700;5,000 -ONP NA;5,000;5,000
2015 ;434500;GRANADA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;7,701;7,186;5,000 -ONP NA;5,000;5,000
2015 ;430506;GRANADA;SD;FARMACIA ;FACULTAD DE FARMACIA;8,283;7,540;5,000 -ONP NA;5,000;5,000
2015 ;432007;GRANADA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;434004;GRANADA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,894;9,231;5,000 -ONP NA;5,000;5,000
2015 ;435504;GRANADA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,243;5,000 -ONP NA;5,000;5,000
2015 ;402000;GRANADA;SYJ;FINANZAS Y CONTABILIDAD ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,270;6,510;5,000 -ONP NA;5,000;5,000
2015 ;436001;GRANADA;C;FÍSICA ;FACULTAD DE CIENCIAS;5,616;5,850;5,000 -ONP NA;5,000;5,000
2015 ;403500;GRANADA;SD;FISIOTERAPIA ;FACULTAD DE CIENCIAS DE LA SALUD;11,631;8,750;6,510 -OPR AN;7,246;5,000
2015 ;436702;GRANADA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;437005;GRANADA;C;GEOLOGÍA ;FACULTAD DE CIENCIAS;5,000;5,000;5,493 -ONP AN;5,000;5,000
2015 ;437501;GRANADA;AYH;HISTORIA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,030;5,000 -ONP AN;5,000;5,000
2015 ;438009;GRANADA;AYH;HISTORIA DEL ARTE ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;499005;GRANADA;AYH;HISTORIA Y CIENCIAS DE LA MÚSICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,533;8,980;6,300 -OPR NA;5,000;5,000
2015 ;401503;GRANADA;SYJ;INFORMACIÓN Y DOCUMENTACIÓN ;FACULTAD DE COMUNICACIÓN Y DOCUMENTACIÓN;5,000;6,710;6,792 -ONP AN;5,000;5,000
2015 ;422508;GRANADA;IYA;INGENIERÍA CIVIL ;E.T.S. DE INGENIERÍA DE CAMINOS, CANALES Y PUERTOS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;425002;GRANADA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN ;E.T.S. DE INGENIERÍAS DE INFORMÁTICA Y DE TELECOMUNICACIÓN;8,512;5,000;5,000 -ONP NA;5,000;5,000
2015 ;412901;GRANADA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;FACULTAD DE CIENCIAS;9,294;7,400;5,000 -ONP NA;5,000;5,000
2015 ;423501;GRANADA;IYA;INGENIERÍA INFORMÁTICA ;E.T.S. DE INGENIERÍAS DE INFORMÁTICA Y DE TELECOMUNICACIÓN;6,857;6,930;5,000 -ONP NA;5,000;5,000
2015 ;423516;GRANADA;IYA;INGENIERÍA INFORMÁTICA ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;8,124 -OPR NA;5,000;5,000
2015 ;423404;GRANADA;IYA;INGENIERIA INFORMÁTICA +  MATEMÁTICAS ;FACULTAD DE CIENCIAS;9,553;7,770;5,000 -ONP NA;5,000;5,000
2015 ;424505;GRANADA;IYA;INGENIERÍA QUÍMICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;432503;GRANADA;AYH;LENGUAS MODERNAS Y SUS LITERATURAS ;FACULTAD DE FILOSOFÍA Y LETRAS;6,686;8,533;5,000 -ONP NA;5,000;5,000
2015 ;498508;GRANADA;AYH;LITERATURAS COMPARADAS ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;8,000;5,000 -ONP NA;5,000;5,000
2015 ;405001;GRANADA;SD;LOGOPEDIA ;FACULTAD DE PSICOLOGÍA;6,943;8,000;5,960 -OPR NA;5,000;5,000
2015 ;449008;GRANADA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;8,630;6,070;7,170 -ONP AN;5,000;5,000
2015 ;439002;GRANADA;C;MATEMÁTICAS ;FACULTAD DE CIENCIAS;5,600;6,290;5,000 -ONP NA;5,000;5,000
2015 ;439509;GRANADA;SD;MEDICINA ;FACULTAD DE MEDICINA;12,669;9,120;6,970 -OPR AN;5,000;5,000
2015 ;406201;GRANADA;SD;NUTRICIÓN HUMANA Y DIETÉTICA ;FACULTAD DE FARMACIA;8,740;8,700;6,560 -OPR AN;5,000;5,000
2015 ;440005;GRANADA;SD;ODONTOLOGÍA ;FACULTAD DE ODONTOLOGÍA;11,654;8,600;7,320 -OPR AN;5,000;5,000
2015 ;406501;GRANADA;C;ÓPTICA Y OPTOMETRÍA ;FACULTAD DE CIENCIAS;6,541;5,000;5,000 -ONP NA;5,000;5,000
2015 ;440501;GRANADA;SYJ;PEDAGOGÍA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,003;7,162;5,000 -ONP NA;5,000;5,000
2015 ;441505;GRANADA;SD;PSICOLOGÍA ;FACULTAD DE PSICOLOGÍA;7,779;8,350;5,460 -OPR AN;5,000;5,000
2015 ;442509;GRANADA;C;QUÍMICA ;FACULTAD DE CIENCIAS;6,114;7,400;5,890 -ONP AN;5,000;5,000
2015 ;408002;GRANADA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;408017;GRANADA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;5,100;5,000 -ONP NA;5,000;5,000
2015 ;442703;GRANADA;SYJ;SOCIOLOGÍA ;F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;408207;GRANADA;SD;TERAPIA OCUPACIONAL ;FACULTAD DE CIENCIAS DE LA SALUD;8,637;7,980;5,090 -ONP AN;8,080;5,850
2015 ;408509;GRANADA;SYJ;TRABAJO SOCIAL ;FACULTAD DE TRABAJO SOCIAL;6,380;5,000;5,200 -OPR AN;5,000;5,000
2015 ;443103;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN ;F. TRADUCCIÓN E INTERPRETACIÓN;7,480;5,000;5,000 -ONP NA;5,000;5,000
2015 ;443405;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ÁRABE ;F. TRADUCCIÓN E INTERPRETACIÓN;5,671;5,000;5,890 -OPR AN;5,000;5,000
2015 ;443200;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;F. TRADUCCIÓN E INTERPRETACIÓN;9,605;6,970;5,000 -ONP NA;5,000;5,000
2015 ;443308;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;F. TRADUCCIÓN E INTERPRETACIÓN;12,167;7,490;6,290 -OPR AN;5,000;5,000
2015 ;408703;GRANADA;SYJ;TURISMO ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,380;6,330;5,000 -ONP NA;5,000;5,000
2015 ;525507;HUELVA;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;8,080 -ONP AN;5,000;5,000
2015 ;525906;HUELVA;SYJ;ADMÓN. Y DIRECC. EMP. + FINANZAS Y CONTABI ;FACULTAD DE CIENCIAS EMPRESARIALES;5,340;5,000;5,000 -ONP NA;5,000;5,000
2015 ;525809;HUELVA;SYJ;ADMÓN. Y DIRECC. EMP. + TURISMO ;FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;527008;HUELVA;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;6,510;5,000 -ONP NA;5,000;5,000
2015 ;527504;HUELVA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;9,580;8,090;6,010 -OPR AN;5,000;5,000
2015 ;529501;HUELVA;SYJ;DERECHO ;FACULTAD DE DERECHO;5,008;6,660;5,000 -ONP NA;5,643;5,000
2015 ;545508;HUELVA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,580;7,130;5,030 -OPR NA;5,000;5,000
2015 ;546501;HUELVA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,128;5,000;5,000 -ONP NA;5,000;5,000
2015 ;502203;HUELVA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;502505;HUELVA;SD;ENFERMERÍA ;FACULTAD DE ENFERMERÍA;9,464;7,640;6,183 -OPR AN;5,000;5,000
2015 ;534509;HUELVA;AYH;ESTUDIOS INGLESES ;FACULTAD DE HUMANIDADES;5,000;7,000;5,000 -ONP NA;5,000;5,000
2015 ;534703;HUELVA;AYH;ESTUDIOS INGLESES + FILOLOGÍA HISPÁNICA ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;534002;HUELVA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;502009;HUELVA;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;537003;HUELVA;C;GEOLOGÍA ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,020 -ONP AN;5,000;5,000
2015 ;537208;HUELVA;C;GEOLOGÍA + CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;549502;HUELVA;AYH;GESTION CULTURAL ;FACULTAD DE HUMANIDADES;5,000;5,000;7,810 -ONP AN;5,000;5,000
2015 ;549517;HUELVA;AYH;GESTION CULTURAL - SEMIPRESENCIAL ;FACULTAD DE HUMANIDADES;5,000;5,000;6,900 -ONP AN;5,000;5,000
2015 ;537501;HUELVA;AYH;HISTORIA ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;538503;HUELVA;AYH;HUMANIDADES ;FACULTAD DE HUMANIDADES;5,000;6,920;5,000 -ONP NA;5,000;5,000
2015 ;522001;HUELVA;IYA;INGENIERÍA AGRÍCOLA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;6,190;5,000 -ONP NA;5,000;5,000
2015 ;512500;HUELVA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;513008;HUELVA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;517002;HUELVA;IYA;INGENIERÍA EN EXPLOTACIÓN DE MINAS Y REC. ENERG. ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,810;5,000 -ONP NA;5,000;5,000
2015 ;516904;HUELVA;IYA;INGENIERÍA ENERGÉTICA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;524007;HUELVA;IYA;INGENIERÍA FORESTAL Y DEL MEDIO NATURAL ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;6,080;5,000 -ONP NA;5,000;5,000
2015 ;523501;HUELVA;IYA;INGENIERÍA INFORMÁTICA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,710;5,000 -ONP NA;5,000;5,000
2015 ;513504;HUELVA;IYA;INGENIERÍA MECÁNICA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;6,610;5,000 -ONP NA;5,000;5,000
2015 ;514001;HUELVA;IYA;INGENIERÍA QUÍMICA INDUSTRIAL ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;541503;HUELVA;SD;PSICOLOGÍA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,794;7,930;5,290 -OPR AN;5,000;5,000
2015 ;542507;HUELVA;C;QUÍMICA ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;6,820;5,000 -ONP NA;5,000;5,000
2015 ;508000;HUELVA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;6,710 -ONP AN;5,000;5,000
